,income,gender,purchases,score,category,is_active,signup_year,last_login_days,target
355,11236.74763284965,unknown,5,0.4143005974127652,A,0.0,2021.0,227,0
356,14474.800189398611,female,13,0.0771011675343751,C,0.0,2020.0,334,1
357,8796.183230616041,unknown,25,0.0935509826226042,unknown,0.0,2022.0,258,0
358,15378.670760641602,unknown,27,0.3995889533387416,unknown,0.0,2019.0,328,0
359,2443.897650184228,unknown,46,0.3949844752969181,D,0.0,2022.0,9,0
360,1953.2526334960007,male,30,0.8071234173690545,C,0.0,2019.0,129,1
361,16084.842902638831,unknown,26,0.5001347645032624,C,1.0,2019.0,217,0
362,1600.9188926310908,female,1,0.1090598623102117,unknown,0.0,2020.0,325,0
363,18912.62853284405,unknown,18,0.0987202085027645,D,1.0,2019.0,236,0
364,10723.94296110951,female,27,0.4459644839448653,unknown,0.0,2019.0,133,0
365,5748.02095337267,unknown,44,0.1168364632507287,B,0.0,2018.0,324,1
366,18393.03895084813,unknown,43,0.5611961203125979,A,1.0,2018.0,347,0
367,5100.084674233111,unknown,20,0.3850156348632066,unknown,0.0,2021.0,82,0
368,8976.90754231054,unknown,44,0.9196743423336452,D,0.0,2019.0,279,0
369,21721.205309407105,unknown,14,0.4189101021143034,unknown,0.0,2019.0,164,0
370,11779.921695299092,unknown,33,0.6144301630724299,B,0.0,2019.0,217,0
371,882.9334099809548,unknown,39,0.8113541510573855,B,1.0,2022.0,206,0
372,8770.18502182156,unknown,2,0.3028761311735519,B,1.0,2018.0,143,1
373,10848.325944538765,male,23,0.120939985817232,A,1.0,2020.0,115,0
374,9800.006626624196,male,42,0.4327693976971128,C,0.0,2019.0,365,0
375,12456.32724025117,female,26,0.3758213238264984,B,0.0,2022.0,284,0
376,3123.755871436296,male,8,0.4281890727957421,A,0.0,2022.0,242,0
377,11403.296344143551,female,16,0.3984006820853855,B,0.0,2018.0,310,1
378,6570.361866535406,female,27,0.8702668270108319,unknown,1.0,2019.0,184,1
379,14931.74612556076,male,38,0.9370550941381522,unknown,0.0,2021.0,18,1
380,6660.384208593573,male,3,0.2417273424541187,D,0.0,2019.0,133,1
381,10644.980902014964,unknown,28,0.3005012876907775,A,0.0,2019.0,177,0
382,5433.936068947046,female,27,0.1155809443047859,B,0.0,2019.0,117,0
383,10272.209478452089,unknown,36,0.3451196448203824,B,0.0,2021.0,254,1
384,4096.305303021644,male,28,0.6851087471671513,B,0.0,2019.0,240,1
385,8003.749479514291,female,43,0.2922042323494137,A,1.0,2021.0,55,1
386,10136.233695228872,unknown,28,0.0753972527534959,unknown,1.0,2018.0,291,0
387,3576.9781491698923,unknown,4,0.7308677435506759,unknown,1.0,2019.0,14,0
388,12805.757384142353,unknown,10,0.4667653716540421,B,1.0,2020.0,292,1
389,11171.686008292576,unknown,1,0.5191972069996917,unknown,1.0,2018.0,181,0
390,12394.003493299262,female,3,0.3260250829352579,B,1.0,2019.0,106,0
391,10011.11084263024,female,9,0.6130441902629827,C,0.0,2020.0,208,1
392,4821.923884187008,female,38,0.8907793351906866,unknown,0.0,2019.0,124,0
393,9999.672166393855,female,43,0.5537584702844872,A,1.0,2022.0,7,1
394,12803.93687642241,female,7,0.5875162560311447,D,0.0,2022.0,12,1
395,4643.610447401808,unknown,22,0.373562515187824,A,0.0,2022.0,324,0
396,5001.282925354247,unknown,26,0.0826307923471386,A,1.0,2020.0,178,0
397,8329.01709235453,unknown,47,0.9246393070104976,B,0.0,2022.0,82,0
398,9927.262744215554,unknown,33,0.6802150504513816,unknown,0.0,2022.0,66,0
399,8687.359244332238,unknown,34,0.4902197852428105,A,1.0,2021.0,7,1
400,10719.997956087343,unknown,16,0.6208832856797797,unknown,0.0,2020.0,25,0
401,15498.18108752211,male,46,0.558536808497461,D,1.0,2020.0,45,1
402,10252.682444513875,unknown,9,0.2238477830879571,unknown,1.0,2018.0,220,1
403,5019.798038744025,female,1,0.888686327967015,unknown,1.0,2021.0,350,1
404,6751.060355010072,unknown,16,0.6884708823624492,D,0.0,2019.0,82,0
405,13787.803805710802,male,30,0.1277464201535957,B,0.0,2019.0,174,1
406,7891.815727637572,unknown,15,0.3719046854117332,unknown,0.0,2018.0,147,0
407,19441.14903450457,male,6,0.0829336273941881,C,1.0,2018.0,172,1
408,16860.06718267004,unknown,18,0.5541992097841075,unknown,0.0,2019.0,10,1
409,9439.959613902152,male,15,0.2593639385972847,A,0.0,2021.0,0,0
410,5128.009742940674,unknown,32,0.4581277239804552,D,0.0,2020.0,136,1
411,13255.11481272826,male,35,0.4387679671562884,B,0.0,2019.0,209,1
412,7794.694007518941,female,44,0.5216741693520286,C,0.0,2021.0,256,0
413,7799.259651568178,female,42,0.7807611993113608,A,0.0,2019.0,23,0
414,17404.280055528652,female,14,0.8730014042972583,unknown,0.0,2020.0,228,1
415,7665.662658718686,male,42,0.5723474138232977,A,1.0,2019.0,119,1
416,20641.300680716195,unknown,2,0.6158050884014263,B,0.0,2019.0,285,1
417,10877.760031958567,unknown,1,0.43048645710812,unknown,0.0,2019.0,210,0
418,16229.37535324498,unknown,42,0.7172190950894763,C,1.0,2020.0,166,1
419,7569.5483844555965,male,41,0.204895304563796,C,0.0,2022.0,39,0
420,4098.923865963186,female,34,0.4751836584013897,D,0.0,2019.0,314,1
421,378.0026196060262,unknown,26,0.7141731373855776,B,0.0,2019.0,239,1
422,15744.717271360145,unknown,4,0.7778789113093407,C,0.0,2019.0,308,1
423,10306.062594892184,unknown,14,0.2479497698453598,A,0.0,2018.0,84,1
424,4385.910472652314,unknown,35,0.1815487023189904,C,1.0,2018.0,278,1
425,15931.91372988635,unknown,48,0.2885340472883128,A,1.0,2020.0,241,0
426,15201.97307542372,female,32,0.9201555843727952,A,1.0,2021.0,258,1
427,16220.736281667409,unknown,0,0.1291204367369374,unknown,1.0,2019.0,200,0
428,3970.962872007134,unknown,11,0.9530951580921012,unknown,1.0,2018.0,141,1
429,15608.85085470589,unknown,41,0.9948126059744724,C,0.0,2020.0,30,0
430,11728.188890539945,unknown,40,0.7834443102846542,C,0.0,2018.0,246,0
431,16424.303667884094,unknown,8,0.7604225468908583,A,0.0,2019.0,5,1
432,12442.29024044972,unknown,19,0.953286530600662,unknown,0.0,2021.0,384,0
433,15669.933555079984,male,13,0.1289822056837929,unknown,0.0,2022.0,235,1
434,13833.547471829424,male,22,0.8231003749624403,B,0.0,2021.0,117,0
435,14867.945194478649,female,28,0.1709300495666146,A,0.0,2021.0,273,0
436,7803.786697071455,male,41,0.0454099147084354,unknown,1.0,2018.0,343,0
437,9224.157817024849,unknown,34,0.1964614875244386,C,0.0,2019.0,121,1
438,2197.8388348900107,unknown,26,0.4379065858907072,A,0.0,2018.0,325,1
439,7479.441689200323,female,48,0.4951022633150369,D,1.0,2019.0,238,0
440,13556.770923875363,unknown,26,0.0625016983767889,A,1.0,2019.0,33,1
441,12538.845179192744,unknown,29,0.4433943596675889,B,1.0,2021.0,199,1
442,5592.1055053136215,female,2,0.604307595212112,A,1.0,2019.0,144,1
443,15770.554391057918,female,11,0.931806477603056,unknown,0.0,2019.0,286,1
444,23378.838784166284,unknown,46,0.2273195778433082,unknown,0.0,2019.0,93,0
445,5937.739954396102,unknown,30,0.2109703911433319,C,0.0,2019.0,379,0
446,9073.531890802582,unknown,36,0.3894250774986673,C,0.0,2022.0,221,0
447,7202.820585018584,unknown,26,0.9836545208034932,A,0.0,2019.0,257,1
448,9573.014097131165,female,46,0.3362247807976509,A,0.0,2019.0,156,0
449,11232.577002168204,unknown,23,0.0438678469174598,A,0.0,2019.0,143,1
450,6862.001776356132,male,47,0.265614854595719,unknown,0.0,2022.0,324,0
451,8753.860926676749,unknown,40,0.558301584616833,unknown,0.0,2018.0,197,0
452,10392.594393667494,unknown,39,0.412543725653508,D,1.0,2021.0,81,1
453,12122.208847033986,unknown,10,0.774223057665862,D,0.0,2020.0,76,0
454,16599.21807243403,unknown,26,0.607271587302809,D,1.0,2018.0,387,1
455,9934.845136008626,male,8,0.5594572069775786,C,0.0,2022.0,263,0
456,7471.739641646536,female,15,0.322993951518106,unknown,0.0,2022.0,288,1
457,13133.526164644947,male,13,0.5518460412981523,A,0.0,2021.0,330,1
458,11800.77795537764,unknown,46,0.6155907193067949,A,0.0,2019.0,134,0
459,9132.275818788718,female,29,0.1792047598413668,D,0.0,2020.0,24,0
460,12182.57526172072,female,45,0.7358679195411881,C,0.0,2020.0,315,0
461,7613.271914255052,male,41,0.7422757100941076,D,0.0,2018.0,361,0
462,1453.072803430785,unknown,12,0.1777105808361657,A,0.0,2022.0,192,0
463,8524.3460167199,unknown,32,0.6565207785931311,C,0.0,2020.0,102,0
464,2068.646586172572,female,8,0.026883245418893,B,0.0,2019.0,58,1
465,12607.66331468795,unknown,25,0.8911208958695791,A,0.0,2019.0,10,1
466,3226.7364677398,unknown,48,0.4614719558947551,B,0.0,2018.0,301,1
467,9145.697751251357,female,41,0.5078628340736511,unknown,1.0,2019.0,91,1
468,10294.631504952846,female,44,0.9075778198297696,A,0.0,2019.0,70,1
469,8926.326080509447,female,49,0.4849334067002917,B,0.0,2022.0,77,0
470,7833.993277417778,unknown,12,0.6545885524249874,unknown,0.0,2021.0,340,0
471,12088.446402549716,male,28,0.0815731448709066,A,0.0,2019.0,134,1
472,10006.867578428331,unknown,27,0.3533517652513721,A,0.0,2019.0,315,0
473,8084.075869886824,female,23,0.798679466935382,C,0.0,2020.0,158,0
474,13891.311698725489,male,12,0.4468373103494236,A,1.0,2021.0,113,0
475,4101.669728882872,male,41,0.1681503640130737,D,0.0,2018.0,218,1
476,13093.203513138493,male,19,0.5450980290606873,B,0.0,2022.0,22,0
477,11888.624760947452,male,38,0.263840360747805,unknown,1.0,2018.0,384,1
478,10895.620797159712,male,6,0.9466678069631788,unknown,0.0,2019.0,168,0
479,9955.4702692301,female,40,0.5774126406608378,B,0.0,2019.0,345,0
480,1495.1404048944332,unknown,47,0.9829624260749936,D,0.0,2021.0,35,0
481,16243.085629052775,male,14,0.0430727858156678,A,1.0,2018.0,184,0
482,13774.01971998336,unknown,24,0.0115595902184284,C,0.0,2018.0,34,1
483,5673.744208475624,unknown,34,0.477095579371546,C,0.0,2019.0,49,1
484,13414.643582570296,unknown,12,0.8619994869954367,A,0.0,2019.0,366,1
485,10849.778647856292,female,42,0.5244069472831187,unknown,1.0,2019.0,308,1
486,7376.490867445973,male,7,0.8761866529663763,B,0.0,2019.0,245,1
487,15363.071728252962,unknown,20,0.1305660664536093,B,0.0,2018.0,211,0
488,8061.223335216087,unknown,5,0.6993272848348459,unknown,0.0,2019.0,169,0
489,16102.569698182991,unknown,9,0.6598773471423492,B,0.0,2018.0,148,0
490,12404.261642275576,male,48,0.5449638147166256,unknown,1.0,2020.0,157,1
491,14304.514268909592,female,40,0.4051047939870984,D,0.0,2021.0,252,0
492,12605.884178830514,female,20,0.647068341587443,A,0.0,2019.0,62,1
493,12397.288544917938,male,13,0.5500922812986195,unknown,0.0,2022.0,37,1
494,10968.53694240895,unknown,44,0.2726256394650627,D,0.0,2022.0,41,1
495,6729.31473825129,unknown,32,0.1046154263794751,unknown,0.0,2019.0,377,0
496,14123.758798185254,female,18,0.5124361170833449,D,1.0,2021.0,25,0
497,13236.668702135275,unknown,8,0.508515375310753,D,1.0,2019.0,261,1
498,12255.64059187134,unknown,48,0.4255824021428444,A,0.0,2022.0,390,1
499,569.1100910680107,unknown,46,0.3273551689939957,unknown,0.0,2020.0,382,1
500,9040.49146491734,unknown,36,0.3504940752098944,unknown,0.0,2019.0,92,1
501,8567.698503925887,unknown,35,0.2658452834415443,unknown,0.0,2022.0,133,0
502,5035.340943722743,unknown,35,0.5799082660470106,D,1.0,2022.0,211,1
503,14066.909295117704,male,14,0.8498874441522265,B,0.0,2019.0,177,1
504,886.1108810070309,unknown,4,0.879689713035486,B,1.0,2019.0,26,1
505,13764.860865555907,unknown,16,0.9937249560372712,unknown,0.0,2021.0,221,0
506,9665.474752100436,unknown,5,0.7302069714976127,B,1.0,2018.0,340,0
507,14354.016560620024,female,14,0.6452405223298522,D,0.0,2022.0,103,0
508,12973.494145476056,unknown,9,0.631018029536635,unknown,0.0,2021.0,153,1
509,4521.511424712849,male,41,0.9568594850528204,C,1.0,2021.0,227,0
510,11331.958269924413,unknown,40,0.8552428128234612,B,0.0,2019.0,117,0
511,9879.90858417459,unknown,12,0.0732422797678565,unknown,0.0,2020.0,80,1
512,2255.4805997305893,male,13,0.0899896319198266,B,0.0,2020.0,315,0
513,16368.8992858883,unknown,0,0.4170568053444159,D,0.0,2019.0,270,0
514,8133.773327273604,male,32,0.0083711664826141,unknown,1.0,2019.0,238,1
515,17223.324630999177,male,8,0.9325956555310522,D,0.0,2021.0,281,1
516,11114.21969325713,male,36,0.7924318321785566,unknown,0.0,2018.0,136,0
517,15729.814296401908,unknown,48,0.6727089801005693,B,0.0,2020.0,32,1
518,6116.256791447579,unknown,47,0.830237233322029,C,0.0,2018.0,59,1
519,16394.434092235213,male,11,0.2500548554408304,B,1.0,2018.0,186,0
520,6283.609768075945,male,4,0.7255669625668404,C,0.0,2018.0,10,1
521,7429.863305673185,female,5,0.6155671553361074,A,0.0,2019.0,148,1
522,3454.005650556054,unknown,10,0.8486474162684481,C,0.0,2022.0,169,1
523,11207.910497121738,male,37,0.2826874309018031,unknown,0.0,2020.0,257,1
524,12839.173814543166,female,9,0.7637157975313548,C,0.0,2018.0,10,0
525,13450.637734270837,male,14,0.8526514040614604,A,0.0,2018.0,178,0
526,11687.39310908364,female,38,0.4137852389904972,B,0.0,2020.0,190,1
527,11853.920656039189,female,27,0.948652576426956,C,0.0,2019.0,387,0
528,12766.472693091677,unknown,2,0.168969615881221,unknown,0.0,2018.0,391,0
529,6522.720460441746,female,15,0.036273043112324,unknown,1.0,2021.0,46,0
530,1273.866788798901,female,44,0.1791402637893774,D,0.0,2020.0,264,1
531,13179.155068015212,male,16,0.6834539662014159,B,1.0,2018.0,231,1
532,9343.766642936767,female,35,0.7889459390259504,B,1.0,2022.0,169,1
533,11261.084975693597,unknown,18,0.7168275698061163,C,1.0,2019.0,169,1
534,9574.268334445776,unknown,3,0.4198665539556833,C,0.0,2021.0,128,1
535,11055.260111620955,male,24,0.9675735446534696,unknown,1.0,2019.0,132,1
536,13317.03682385165,female,26,0.4443019210475661,D,0.0,2019.0,111,1
537,1643.4023070592357,unknown,11,0.981304937721164,A,0.0,2022.0,205,0
538,15134.59124307676,male,26,0.9181164571232268,C,1.0,2019.0,97,1
539,9180.358769483106,unknown,3,0.4071444525267157,B,1.0,2019.0,72,1
540,17321.834208141998,female,23,0.1610086394116775,C,1.0,2018.0,317,1
541,7932.450630766676,unknown,16,0.0898374094778845,D,0.0,2021.0,111,0
542,6932.809843356645,unknown,25,0.5314749522316655,B,0.0,2019.0,16,0
543,9332.472664940871,female,17,0.76320796072394,D,0.0,2018.0,98,0
544,12249.94168419329,female,21,0.1760476954271702,B,0.0,2022.0,357,0
545,8765.413517516297,male,5,0.3182109385276658,C,0.0,2019.0,162,0
546,12576.309794314857,unknown,18,0.6305314711350183,D,0.0,2019.0,101,0
547,8257.93342723202,female,36,0.4608682715321388,unknown,0.0,2018.0,370,1
548,10157.014981049966,unknown,33,0.6038677779155065,B,0.0,2022.0,191,1
549,20064.48827070117,female,10,0.676367585436527,D,0.0,2022.0,110,1
550,11607.700885896502,unknown,23,0.3806950939871824,D,1.0,2019.0,113,1
551,11968.733021166892,male,44,0.7859662976950674,A,1.0,2019.0,371,0
552,3373.4350576496017,unknown,36,0.70286508554943,A,1.0,2019.0,381,0
553,16094.2938550525,female,22,0.6875532285897135,C,0.0,2019.0,242,1
554,14799.0928839547,unknown,39,0.1494835226215619,unknown,0.0,2019.0,375,1
555,6784.979008186907,male,42,0.4742355970098462,unknown,0.0,2018.0,176,1
556,14710.266704672817,male,3,0.5771729173422276,D,0.0,2021.0,357,1
557,11484.105523030094,unknown,17,0.226386218147278,D,1.0,2022.0,196,0
558,10208.871543729572,female,29,0.7585670892610037,D,1.0,2018.0,11,0
559,15809.300408237496,male,14,0.121080693609724,B,0.0,2019.0,269,0
560,7694.656421181715,unknown,36,0.149857494833461,C,0.0,2021.0,265,1
561,6749.402249440673,unknown,22,0.4133192955745555,C,1.0,2019.0,331,1
562,10934.034941516526,unknown,11,0.1353448010775543,A,0.0,2019.0,188,0
563,12377.029665419335,unknown,3,0.0116439519050108,D,1.0,2021.0,91,1
564,14348.421490122262,female,3,0.4114019296165043,D,1.0,2019.0,147,1
565,9320.71171714028,unknown,40,0.6485521398809275,B,1.0,2019.0,151,1
566,6176.02997534208,unknown,40,0.4951382995084366,D,1.0,2022.0,26,1
567,21378.55473084218,female,13,0.0521796975782546,D,1.0,2020.0,201,0
568,10248.03155480288,unknown,22,0.5243486265212299,D,1.0,2022.0,361,0
569,13508.674860464253,female,0,0.7380927727347192,B,0.0,2021.0,15,1
570,15180.051767670258,unknown,10,0.7939169643041383,B,0.0,2020.0,177,1
571,7447.77919563527,male,26,0.5193684776051208,unknown,0.0,2019.0,23,0
572,1562.8703751653356,male,3,0.6461274538066799,unknown,1.0,2019.0,319,1
573,7343.80671941798,unknown,28,0.9034173552698558,A,0.0,2022.0,218,0
574,12868.734166728573,female,48,0.0991725535535794,B,0.0,2020.0,292,0
575,13015.550614996338,unknown,18,0.4578600840369645,C,0.0,2021.0,75,1
576,13202.48838733468,unknown,44,0.609734643189506,unknown,0.0,2022.0,97,1
577,16030.379047062288,male,48,0.0046341859388632,A,1.0,2019.0,184,0
578,6508.50199617344,female,23,0.4525483307226136,C,0.0,2020.0,353,1
579,4609.459019225784,unknown,43,0.1727608889476976,C,0.0,2020.0,235,1
580,11667.161103686902,unknown,45,0.6451046426551533,unknown,0.0,2022.0,266,0
581,5281.638896943146,male,40,0.2677355707486732,C,1.0,2018.0,124,1
582,4325.880927317476,male,43,0.90193812758223,unknown,1.0,2022.0,224,0
583,15507.819594582112,female,31,0.0638474407476368,B,0.0,2018.0,27,0
584,11126.61917684116,female,30,0.8092060528166539,B,0.0,2022.0,230,0
585,10128.219170702889,male,48,0.392327551948907,unknown,1.0,2019.0,94,0
586,10221.73298544392,female,15,0.8571605858391863,D,0.0,2019.0,221,0
587,9522.374455789006,unknown,31,0.8151226080257811,D,1.0,2022.0,135,1
588,15477.582903969582,unknown,43,0.2392926947578004,A,0.0,2019.0,185,0
589,3184.2284266189736,male,41,0.0505677632961838,D,1.0,2018.0,258,0
590,2997.8938845981165,unknown,33,0.6955214114117233,A,1.0,2019.0,146,0
591,5786.28316635441,male,34,0.2043945510852849,unknown,1.0,2020.0,341,1
592,11301.227414829786,male,36,0.9305071046945708,unknown,1.0,2022.0,229,1
593,18124.0468294532,male,15,0.0672306122232861,unknown,0.0,2019.0,194,0
594,13910.877961773727,unknown,20,0.3239800546487816,A,1.0,2019.0,277,0
595,9640.598809219637,female,17,0.3170196058180965,A,0.0,2022.0,112,0
596,4003.6153870183134,unknown,1,0.54125868032509,C,0.0,2019.0,160,0
597,12317.45420839224,female,32,0.6548625575390541,B,1.0,2021.0,142,1
598,8919.74055021162,male,17,0.8334501913223493,C,1.0,2021.0,115,1
599,7476.969858607302,male,27,0.1107841286321392,C,1.0,2019.0,266,1
600,8941.40561624368,female,36,0.7618726402445873,D,0.0,2019.0,289,0
601,12698.880123215888,unknown,34,0.2783687763822565,C,0.0,2021.0,349,1
602,10502.785833633694,unknown,36,0.1382468181218977,C,0.0,2019.0,188,0
603,9849.471065875789,unknown,39,0.8579930793569406,A,1.0,2018.0,303,1
604,8915.447666593986,male,7,0.6273916838991521,C,0.0,2022.0,256,1
605,11030.526909794104,unknown,24,0.5973814918859625,unknown,1.0,2018.0,348,0
606,7571.565204261949,unknown,6,0.5846369177504803,C,0.0,2018.0,377,0
607,17833.442236500872,female,1,0.4086275411554987,D,0.0,2019.0,93,1
608,13704.014791524767,unknown,32,0.417004566064648,C,1.0,2019.0,52,0
609,5051.356356674522,male,32,0.1483244578576815,C,1.0,2019.0,169,1
610,6644.083728096377,male,39,0.3326129953014595,unknown,0.0,2020.0,31,1
611,12544.016523247468,male,48,0.5120321413998116,C,1.0,2018.0,117,0
612,10824.928956983862,female,22,0.6060176960592657,unknown,0.0,2021.0,394,1
613,12048.27866436445,female,7,0.3394207726626185,A,1.0,2019.0,141,0
614,9241.273591733314,female,19,0.5150701995532218,C,0.0,2018.0,37,0
615,12535.207945343158,female,17,0.71003450610699,A,0.0,2022.0,365,0
616,17230.331514871723,male,28,0.570885203913896,B,1.0,2019.0,241,0
617,7683.853406743179,unknown,6,0.2914186658803883,unknown,0.0,2019.0,368,1
618,9949.966156785067,male,23,0.8390564496394354,D,0.0,2019.0,275,1
619,4514.583650967249,unknown,45,0.7852925750705796,C,0.0,2021.0,300,1
620,18218.17637667592,unknown,24,0.1836127921743998,B,0.0,2019.0,380,0
621,1110.304192582715,female,13,0.6551315691279657,D,0.0,2019.0,105,1
622,17572.912248393142,female,37,0.9066545820311764,unknown,1.0,2022.0,63,0
623,10420.613120310136,female,2,0.43560129178555,A,0.0,2022.0,142,0
624,9254.48907821657,female,13,0.0219637761426426,A,0.0,2021.0,119,0
625,10139.952961509813,unknown,2,0.5162399987841801,C,1.0,2021.0,225,1
